proximity,temporal,trajectory,ais_gap,behavioral,is_culprit
0.658258222320123,0.3488389596954108,0.14652105182542288,0.0505967856737303,0.42153824283062935,0
0.9030619428976324,0.7060687201353284,0.8630500967740782,0.6539884545693806,0.5528650659589367,1
0.5916301380776804,0.5767089297595014,0.5098664929747655,0.21870299736891458,0.1289842539256576,0
0.8816572545509919,0.7195689810349359,0.896443554049029,0.5594634800323357,0.5958280277370278,1
0.030401036834045228,0.31181569919326885,0.08402886355030885,0.3890696693525618,0.17786957637390105,0
0.6318957758766431,0.5800752736427623,0.055219957923969186,0.26745361730920564,0.1721286267251128,0
0.9648351742050063,0.7699766645128819,0.8920919625340773,0.9785336976854253,0.5590096714754748,1
0.5158730610666933,0.4561442442009286,0.17994965624603468,0.3372228840683189,0.3249452965114453,0
0.7079902447363875,0.6068754189116654,0.30967025368892115,0.2812955282643752,0.06135369919163913,0
0.8286417478436974,0.7300267179983176,0.6399167039367162,0.6792189613949564,0.7175429908656537,1
0.37689978444209765,0.2650348027677817,0.23826735543358335,0.2021430948440559,0.31343772175325885,0
0.13244742436342785,0.4064589355716977,0.5625185089469228,0.3901521787287837,0.4666433830742245,0
0.18816247988778356,0.09636398492450068,0.2389569756290366,0.29194053518906843,0.1592306736070639,0
0.3803691253245141,0.3342354798677793,0.020035074129286932,0.36932365450693083,0.049311871145949815,0
0.0609347235271148,0.4016622993092678,0.23343582730205542,0.24220852173497534,0.22147633302922448,0
0.4506869461888674,0.2306745177516066,0.21808051430781997,0.2878539382981948,0.2125822328994631,0
0.6629314205423632,0.299036019884563,0.1226262476357758,0.37361744438842737,0.492234422097689,0
0.6710373078684533,0.3864536968111868,0.20217087875483308,0.12116269343143703,0.2718157417381879,0
0.9740150568594316,0.7742181570628445,0.8260222783153559,0.7079120895390814,0.6777352069498346,1
0.19923325971471018,0.5683457976136114,0.4321130086540091,0.270727957082757,0.3262981696043834,0
0.5931704316875573,0.6237218079466474,0.5318701096215798,0.33230918521805486,0.457764383251777,0
0.1377107018954531,0.6840615038455212,0.13333391389407573,0.16135393870704978,0.4654636147790607,0
0.2115162840509572,0.17825637870807284,0.46869692636972454,0.06822891534216376,0.37188540889279814,0
0.33435426605601104,0.18965485573587743,0.5423179019567889,0.12086231572428746,0.3867271889000445,0
0.6066227265208401,0.26353134090329755,0.1955505528206224,0.0014044488213244668,0.23154023568239301,0
0.14210774833452336,0.007624853529681363,0.3694781768825181,0.050226396426451506,0.15312300017254282,0
0.5715201417531882,0.5215270084624108,0.5711853505426319,0.3632471232737658,0.25757132522061116,0
0.983656196312478,0.7369264563232218,0.7752670917145934,0.7721113546544681,0.41336343937566083,1
0.028314688329894457,0.16664305977337174,0.5587750298764951,0.3617101251184426,0.3182925938579913,0
0.05324779389154193,0.6667682554626715,0.03964423850801213,0.20227879748206423,0.31022955271250185,0
0.7404118041865329,0.24052571330876457,0.22445247749738936,0.21738865444957828,0.1247092255223265,0
0.4383428886167313,0.24356908048992418,0.5575784742114349,0.12319411525516744,0.3169947349925275,0
0.3084059875840863,0.6901281192468931,0.5350628831758615,0.12720753815090088,0.0028204715350548804,0
0.23697594215752985,0.34554966705443196,0.20178939225698336,0.263428932489723,0.16582753867087102,0
0.7984732885368422,0.9583619301143625,0.6453891981224813,0.7960778647637576,0.7122399918944121,1
0.20714194467304453,0.10486176424443241,0.21256053184077506,0.12752770335571242,0.17978754384143503,0
0.6502375504976928,0.37351272020703646,0.5842923573360869,0.12092092129624654,0.12404197949390522,0
0.03510885453829298,0.6039206496137395,0.2867341086402841,0.11829406165941392,0.013960305785709726,0
0.238738924259557,0.45582329563657886,0.06718169939782892,0.20718970130805486,0.06848644041893603,0
0.5233046117248996,0.5154548065531629,0.48080401978994336,0.3173092821189008,0.438926396916893,0
0.6893842731888289,0.5670958120740033,0.14968539465188382,0.3502180512128388,0.24287345155157036,0
0.10817158381736212,0.5667520149147693,0.48629950625646184,0.175343953564158,0.3567894420683218,0
0.08633133367113165,0.08511990358153204,0.23898874223832922,0.09467797777394389,0.43258004094610397,0
0.6916497793549741,0.09796099008633717,0.1865846875501991,0.1802270516200026,0.06165273583396025,0
0.7358254092013639,0.789866782828947,0.8035623954600084,0.5843112495305347,0.4920379713771427,1
0.5597276562711349,0.6416504930624896,0.0007487289047669154,0.30605401375735114,0.0054991752383816705,0
0.6155699915917348,0.36578462608149664,0.22098588096216434,0.15458434074084393,0.34275047488012417,0
0.7063775706537435,0.5657482805188752,0.20678559082293507,0.30494502550517233,0.08470858794321556,0
0.0007309875035589997,0.4823997169773259,0.050500957655649416,0.1614891659880375,0.409478185109559,0
0.3076742566482814,0.036952538124253365,0.010768524030679781,0.3628521478318824,0.4097415899344844,0
0.5231888560238874,0.005933966970397785,0.45854138146307,0.17293297063742863,0.04151207490132536,0
0.6044522236840153,0.4855350235649,0.12754244963769742,0.12986139860263216,0.48089451931787436,0
0.0930110092169052,0.5709989436743845,0.3904205214731136,0.08978883714789664,0.2846404406457352,0
0.46061857125904493,0.03291474746400386,0.4131429956360604,0.020387700145479082,0.28058347854905163,0
0.7131253081562721,0.9148218672353776,0.9840350157659761,0.533981018640984,0.927152853729718,1
0.32849609007510133,0.12113969684269178,0.4451871850433147,0.29396800949638147,0.33185522825747793,0
0.2496167486822497,0.3180896800151313,0.007387651443024423,0.1351695913770008,0.24375130579573356,0
0.20615338809633085,0.3943980038035572,0.16062807024305384,0.2592322790009353,0.2896654479756304,0
0.691172646233897,0.1360549036301148,0.45560167281582437,0.34963613488079054,0.021038791678771762,0
0.3338501272409037,0.24326536015087322,0.013549909954696225,0.30912900991738046,0.4392475250123191,0
0.9297551203092441,0.8898466897651668,0.6770766414330143,0.6224387081581104,0.6982234445979401,1
0.05509376293444355,0.1390487323069498,0.19321063715017445,0.3169200747195467,0.09276763002640348,0
0.8844011695496186,0.9931420573990752,0.8752987747290479,0.7377302332227618,0.8872967510615817,1
0.09662754817131464,0.41222555177734904,0.22817549688250074,0.3633477611559988,0.1552840446371117,0
0.5507871842662071,0.16309107239388668,0.451999449324143,0.3915511568627029,0.23178277066057468,0
0.7099953112764112,0.244544618962215,0.23043805143557683,0.04596937209510554,0.46995320561900056,0
0.27285015623538167,0.4730284597881651,0.24251843819632934,0.3591265018425752,0.40354030557704335,0
0.37390108533464234,0.6639900118614881,0.4614550164402104,0.17313874654763903,0.4434438846947691,0
0.8587612945515992,0.8236842629803527,0.5548574954534068,0.9467261353940954,0.6352135658325695,1
0.38424955434427366,0.6914332799533773,0.495454194652267,0.04607005379564422,0.3866929169318311,0
0.18843691354030911,0.11597952041873867,0.49227676896385053,0.21492804558026704,0.23593860761433744,0
0.08662526279069774,0.06599810673931965,0.24038129302817723,0.3763324209612616,0.10981896021419657,0
0.5766456586373069,0.3745348406463702,0.33124096435212697,0.3804616206646949,0.4299740973012132,0
0.05351920120856982,0.6552666035361523,0.15663865555261872,0.19715218410043583,0.00959212715343194,0
0.27085267964962706,0.3273595393222769,0.2261345343725726,0.020303732927381857,0.3445410970286776,0
0.6013927832913761,0.6639651607990108,0.31469862308072666,0.015712507709017488,0.06353678842353988,0
0.7116548541118884,0.6148338650872454,0.519280967995538,0.09238299803897353,0.03626649607363641,0
0.12874930534158643,0.266785059335858,0.41258752580718844,0.27068069602455974,0.3463154824302468,0
0.8252185285251216,0.7209454476087621,0.8358720161054551,0.9782910990357138,0.8063490938762192,1
0.4885162683406429,0.3594486067393021,0.4739387233464832,0.30896282404885766,0.2824807879625986,0
0.07287038996702214,0.33712333694144425,0.4160899267038273,0.013341373359000342,0.19806716422465898,0
0.09817315105787544,0.5684012466743463,0.4146647469115055,0.26807560136863545,0.47772652932061105,0
0.49287253732428193,0.5938117366838109,0.22627168881545034,0.06823459115281545,0.3181402991681039,0
0.9412753365520721,0.6599847382008238,0.6491984783603867,0.6684684474511465,0.901858381405027,1
0.018523095150839452,0.5442247965375833,0.17148398068202983,0.09468475643801728,0.2699686959641648,0
0.8949867144815911,0.6644519232159699,0.5178301046622714,0.6246685589265049,0.8280338831077974,1
0.35679744664083385,0.3748504161184189,0.32135970506392825,0.09423984337985379,0.0843816824563508,0
0.12640042023260242,0.674977469607642,0.5637096500490462,0.29910299150473246,0.32363333525061505,0
0.17997714734242232,0.08175309311086804,0.5607370119077365,0.11225529409364575,0.09471138474779395,0
0.7398085682713355,0.10937718967701657,0.1788343373596729,0.0712446090728761,0.007393871819855347,0
0.14727018245578768,0.31794291086233295,0.31842172460672385,0.06712406639723204,0.35831878861540545,0
0.4804358064102083,0.22352499241253068,0.11917312534223673,0.3186773023678078,0.17652263028886855,0
0.4175141549504613,0.5190400989197528,0.5251972256434952,0.17939919006402777,0.4862337151676108,0
0.8582875138861366,0.9174411077183846,0.5385525791938383,0.5464432686938584,0.7685783817497079,1
0.6112260121504538,0.4002662564469846,0.37074387980375795,0.06701920789661538,0.2758871896089859,0
0.4357592151206321,0.5162622482485381,0.42185991378302545,0.24915143242339233,0.07949867538006505,0
0.7750265626781977,0.4264180060196278,0.09825269076429555,0.32166132959211785,0.07058313131949856,0
0.7812739504693927,0.8251799394248269,0.5761170045868065,0.54338690171668,0.8081095355409791,1
0.03327290667379188,0.24540060008659823,0.1473113229457511,0.3742472153558929,0.28955830907495345,0
0.32764999261930294,0.26168458124462324,0.08723536257610136,0.29322707319922703,0.09359023282025553,0
0.678347590388698,0.6565540134462915,0.052455247500800106,0.2642091977630427,0.3131765335231786,0
0.8537089191363257,0.8547645557899588,0.9522498386452027,0.8782308828203758,0.7872845033519509,1
0.3421967076589611,0.16942460571275525,0.12233302054580325,0.08679958943055861,0.43210300260999085,0
0.09585956462055618,0.0811804028133913,0.01277202689182344,0.2905842448250482,0.0026717350273530727,0
0.7360652840516891,0.6798782436712647,0.14044158430156145,0.016321224527106225,0.48190706151278506,0
0.4287607768096966,0.45427007813208486,0.35561329797425395,0.33838877092868175,0.24192570584541623,0
0.4176931403039887,0.6992995547938895,0.33644650779442664,0.07909990913868539,0.08386479698319682,0
0.694142760243676,0.2518364908639404,0.5682283281891708,0.32222025562223616,0.47231733976637563,0
0.8684962038807041,0.6167571213669615,0.9254367065438128,0.7897664291992517,0.9206604785436114,1
0.22739825628198354,0.5999227072790676,0.12035236482112092,0.11284832483696157,0.07242264664258546,0
0.11077318209903925,0.0728225599254,0.32101755874306653,0.2702568321350204,0.105752355956792,0
0.7319603100132135,0.06962851864011099,0.06544302085099933,0.3535476280246235,0.3467301584447759,0
0.14622669722061474,0.6897920615375804,0.019744042563644527,0.04340394767573579,0.1410280092875264,0
0.571799944735415,0.5580981602427088,0.3270961893553882,0.239823990949672,0.17255292002711126,0
0.3073002772731018,0.06756818753618382,0.0711756974038296,0.278855147680783,0.01241839107780418,0
0.8357558916656762,0.8648650360990906,0.7412276846006121,0.5344651956196174,0.8604032345515318,1
0.38081237356332354,0.20482106006207632,0.10202166842456772,0.2458157350905904,0.46208279066197633,0
0.2114990453367277,0.6122161963646396,0.39809040076500823,0.00731582378401825,0.4247223322119163,0
0.3168658361917405,0.5913747003044069,0.11938864924762761,0.20742878967086026,0.1025167693898717,0
0.39146177406791804,0.6453940585668643,0.3033435839592446,0.39719220242558034,0.1354462878071117,0
0.773496111083216,0.5283031416997063,0.4151388799753904,0.29714667235606645,0.1651672504315631,0
0.7872149406225397,0.6578697575396901,0.8016823183215394,0.9612029454323929,0.8589689141705725,1
0.7888372323762196,0.69427283623896,0.2604414408107051,0.20671288859989734,0.4120244712842214,0
0.612448323420877,0.542449867737836,0.33454290363072,0.23475474270785868,0.42172051951295264,0
0.7549006969019464,0.544087948101524,0.4628800970808714,0.06335099066856342,0.42785494848206035,0
0.7561189765684914,0.19076149506545864,0.11487835639905432,0.0659665255602182,0.011265260854665227,0
0.32520252534370153,0.12531228232900757,0.07635094081886706,0.291674147535765,0.3810090505144908,0
0.5612354049542715,0.4661039760917641,0.3105481082969345,0.024517780739327935,0.4890186173653534,0
0.7077170576889928,0.5334679358091367,0.45958007261517414,0.2384072093643301,0.05619293730454544,0
0.9465698135174305,0.8709371006523037,0.5390893938970781,0.8035867987153889,0.5123518050692575,1
0.445357324250393,0.1746933206953048,0.38304031944976086,0.3104628521411268,0.024833863481163287,0
0.058739828596834624,0.698469561743213,0.410081161686528,0.12363211132023717,0.11894286277740901,0
0.33504305755937525,0.6620866965401951,0.41367794806375074,0.39748247343990106,0.27519877219187194,0
0.3380180446180955,0.14354963236716206,0.32297688186571694,0.2575705211570824,0.2576173060633936,0
0.10723209858005962,0.11762915098007988,0.4730740611829902,0.08556633144407325,0.05265658593522776,0
0.7189796561983899,0.4364152722382055,0.4631823022366973,0.0916827734244464,0.31452885461149344,0
0.1550210350323985,0.3644852741634371,0.04392474854229726,0.20681638106426942,0.11439545372521398,0
0.17698631126901943,0.34747506784987353,0.34354707593550743,0.2807575031619853,0.15213930867636938,0
0.23065532341277548,0.058836482214891635,0.19051633929388556,0.1384164736161668,0.2467009679203792,0
0.3329168407693702,0.4884646688247876,0.27167002652264594,0.3362448615469995,0.26539066847226694,0
0.47017622132021786,0.4880145758619844,0.40510666880763296,0.37365297240540785,0.3702556034062372,0
0.9866169208526574,0.7367952206152445,0.9864691704773434,0.7994825227923666,0.5859436906430544,1
0.8552558385414735,0.9850563278044294,0.9207615225553433,0.8733418921182899,0.43266508747178106,1
0.6188808445604842,0.4814311455283049,0.5025247685688632,0.041954725163685064,0.1969657142617025,0
0.26972789093736377,0.5405394287943663,0.4559490024898814,0.20000749572669801,0.1818574285964436,0
0.08268195914069328,0.10617393812293019,0.006276917924345015,0.3098429003844224,0.46023283334530085,0
0.026661744306471925,0.5566488865757919,0.16568684064320763,0.20593902629226554,0.3465749957976711,0
0.2680016414525861,0.687674795745853,0.591361271520485,0.26881748617163037,0.49186195455441206,0
0.09414205552842621,0.008450266729144007,0.5108531413526202,0.2769823185219688,0.15600892788195186,0
0.31870525798713595,0.3174546977809048,0.3419794594899819,0.20662645651876468,0.30729196837435474,0
0.26586539289328676,0.39356310049841287,0.5178593746983253,0.14460493526634086,0.14050309022969248,0
0.8466579156389351,0.7283114320063272,0.9517148289356638,0.8033746082206119,0.8448877323068233,1
0.024245052363718322,0.06864056252876917,0.2419171030681958,0.16687873270822964,0.032934802867546076,0
0.4510479023424944,0.3495230736781439,0.40529138493993816,0.27710522962951795,0.16543277860187816,0
0.3808610520168658,0.4068099600754881,0.002664624149120387,0.05652706414893305,0.19494342590413716,0
0.035858700153846894,0.03803589757884524,0.30877039366636655,0.24548450401033511,0.12124435726585675,0
0.9687520092207407,0.923657500663905,0.9296605804229723,0.7284906308245923,0.8894788008602871,1
0.534806749598375,0.06561222261535506,0.00807141151464048,0.3759688943935776,0.26975609684188434,0
0.5870190398398656,0.11315719828211192,0.4189159105933718,0.2603770240493908,0.4508537698497311,0
0.2428321364628525,0.2545031079408957,0.3687582449051188,0.35189207083062035,0.13433897074598178,0
0.2602158214446297,0.4469273513803046,0.5984937137766864,0.06939785216307395,0.40562931222487025,0
0.17976525576165356,0.3601242741979447,0.4493559292121817,0.04319333288011351,0.39871207705101314,0
0.06262386755859968,0.22720952755684007,0.019790095771177272,0.3374372970041466,0.30110127695096967,0
0.7496981997269581,0.6468021916264493,0.7380110550102552,0.5036526571394653,0.875298224989234,1
0.9436926355641125,0.7744361180410259,0.5738014541948461,0.9658311410459441,0.6921899181282704,1
0.017097500875701412,0.08659910222198404,0.3035641644344214,0.18079369440872672,0.4313563215630218,0
0.6960504159931881,0.6668096359332383,0.28502077065155107,0.38276825908025813,0.15328780547555115,0
0.04912638151988791,0.3773558251655057,0.13300893703281094,0.382660977154636,0.23635428871632613,0
0.15482657956719725,0.13056340820773735,0.11786640497531192,0.03419830237528339,0.19189659613274856,0
0.2772800109357035,0.3026089403613851,0.3754057934493981,0.20408585752465955,0.24026660503469538,0
0.7684578971342074,0.7295071821975047,0.8182971169276971,0.5536162092136092,0.882811432692544,1
0.6504389556882626,0.19633790250611238,0.15973944966128198,0.08365006056768087,0.15774500063747626,0
0.4918267225752419,0.3173488879665752,0.15707660363364945,0.3933295974547544,0.20043095395755062,0
0.24865803702031775,0.6538428540249756,0.4395434234161962,0.02581421694848598,0.08208530964979294,0
0.6289869903674543,0.29019492402303926,0.060799647993920146,0.13151083640597278,0.31808120324633726,0
0.5040025375149119,0.1248949868426858,0.44841453970971296,0.1549589445346694,0.37193404255751966,0
0.507636653543213,0.052662047375976045,0.0933020318967048,0.29752388797664364,0.052977202348942154,0
0.058144730114406865,0.42296734412648945,0.03866440599935896,0.3893378778663468,0.10196291720260037,0
0.9959644994622723,0.728384869519517,0.9635199485586114,0.8180732685994663,0.4576071720287676,1
0.20514845825131972,0.2744276084978157,0.25200973302115764,0.22556285734275933,0.29739203557713245,0
0.24844979733929407,0.06213641528362337,0.4145561111792047,0.18506089320171554,0.34189893725121395,0
0.4546442564391736,0.004417651435410296,0.4813923745838055,0.3072503745091176,0.20168833427391492,0
0.6252328474665672,0.011886003864722217,0.255630425639497,0.16989713050650154,0.09812004412213343,0
0.39080448542743434,0.3428923813315893,0.599987187651844,0.25521814584868435,0.3831615095621886,0
0.031143294540086422,0.5522466773666288,0.041036243030155246,0.007746991577486418,0.2764943381342169,0
0.6162240878986113,0.325867256760313,0.005405276561404948,0.18913989313558563,0.3227738655909712,0
0.7612322145463691,0.7835144666691668,0.9771164225425728,0.7169711934601266,0.7063501465239432,1
0.40468907974470786,0.5337650753819024,0.5940255377742624,0.03669108143940001,0.052850827700716696,0
0.4584852222314362,0.6791467978159071,0.09224467857854235,0.3569838233638086,0.19710528541443612,0
0.5814242702685541,0.2740751108535508,0.3237402289647822,0.23149992905972408,0.4112237501578,0
0.3361258309291653,0.6325803541266358,0.4887670178937225,0.21742190724861513,0.1447107563493567,0
0.5841542137663551,0.48974508948901624,0.08790058041566844,0.361958623413535,0.09521190694064602,0
0.05160461197754849,0.002373873678227223,0.46043910237944374,0.0012933905915889722,0.12413265749042879,0
0.7775522937569227,0.07236281538412116,0.3529655695937265,0.022715938129151826,0.2311111143617055,0
0.8865958944851653,0.8125246613313055,0.8349768094645953,0.5759109124720413,0.8221586775120531,1
0.2369666400470817,0.6492189218302195,0.11015564270006892,0.061843131760079696,0.20568009119787029,0
0.8302933960769577,0.7130347825414332,0.5947427853801195,0.6170552629249217,0.8081460565206648,1
0.09150278299979782,0.08183116515978411,0.09507153966035993,0.3620595491384275,0.4258006104157782,0
0.7593883614400262,0.6565790851073737,0.037368103086899286,0.3258788932398698,0.17318183756064431,0
0.6497805604319693,0.6626278225102862,0.4245709127409614,0.33819729566130263,0.27921161316746573,0
0.41944184367407733,0.6638778150851214,0.25581585900501175,0.03855125865982694,0.10778833533708043,0
0.5411820969042259,0.2844017217452593,0.46375029032897447,0.21373880544958854,0.06733194759595068,0
0.5295333064324461,0.6649763322642323,0.30744427781403466,0.3520517086067278,0.48569853155510717,0
0.42066161749897346,0.013247572357849013,0.312673551189279,0.08519365541827986,0.20664155590499383,0
0.051554418704991535,0.5482784438378875,0.34458693927998135,0.257089408391473,0.19575952313660222,0
0.07856325446086095,0.2567315259732268,0.36354133288475515,0.22333370136764763,0.3766434186647922,0
0.2797969333611183,0.6613877248422916,0.4069176154193273,0.21604900503557034,0.031273661551820986,0
0.45614812788608,0.5725331547468366,0.20449409943797067,0.3252365248366442,0.43429925461998475,0
0.9287150635303958,0.7592269290929853,0.5411704717702441,0.7837918617242948,0.6450078832753817,1
0.2952227434320846,0.0990015436838953,0.39956569180326656,0.17713947571701288,0.1809799086234286,0
0.31178650891158766,0.12108515818834213,0.037242287247158896,0.39468470972922115,0.18783568164494086,0
0.6725780177210714,0.05260165599559625,0.2987886754545025,0.15979422200560559,0.13260773278966875,0
0.5948209274937811,0.45482750875245936,0.041920179119040446,0.11402863539418867,0.13340737922574858,0
0.730639453406535,0.16003893730148958,0.3077844340671611,0.3840556413202391,0.4961282186229686,0
0.40424227782607264,0.26114671793274097,0.26826646659738657,0.08810877416613239,0.49731274326575403,0
0.25388913982617806,0.11309655452694856,0.07148497561494124,0.3487701076182225,0.12581233822776977,0
0.7964131765704777,0.7218239361003659,0.8749477659931806,0.9375264907404622,0.5562751817534318,1
0.11416310586168842,0.5009091747408612,0.2814746024564855,0.0364732670608908,0.2090119293005841,0
0.05289175966426507,0.6873722110827302,0.5452102756860099,0.380998617219667,0.4276982426660663,0
0.5341667811444845,0.46868490799708196,0.06091098392831224,0.18615872622522406,0.43344772663489595,0
0.30520206752942936,0.28866047253990784,0.10005799608518914,0.04467446353791141,0.18402007823407757,0
0.7064788951324386,0.1141638587555531,0.36945048528842,0.03287301253798156,0.09767290371762971,0
0.5377723018740805,0.4604269039094779,0.5436101852686894,0.06070768415842731,0.34806687074197457,0
0.9743920848885393,0.8498825886757574,0.7973174759193369,0.5765028575890281,0.5309164831280969,1
0.4569497587653712,0.03997534744593992,0.5425203755785751,0.1669412699625662,0.3304283750925549,0
0.6310127411913391,0.43297461197729076,0.3604478568092138,0.10862992956275593,0.37490065818842555,0
0.24121703806292524,0.6500154225771408,0.3628828473570797,0.34285095132988364,0.3140112560904258,0
0.5458720242679308,0.0032427900724959265,0.5503460999611738,0.3415948832913133,0.4637112561033973,0
0.07888823755653177,0.08748152298608265,0.22606140112026515,0.053072970158333635,0.24076025158758396,0
0.7777771315633821,0.43675915281608235,0.5791781370376679,0.16302430252408848,0.15252944346494818,0
0.1388989426903404,0.3431585123150495,0.004936875915760619,0.09914294814394223,0.3660416391919103,0
0.9125757109518664,0.778786706741531,0.5131667140925784,0.8990724110106809,0.8540716019537209,1
0.28463005394115765,0.5351713302469223,0.5586451350013327,0.37462913105041823,0.37268606393471987,0
0.37419581464646856,0.6848355495102074,0.41719598630603055,0.23616402026785488,0.3880139088237933,0
0.42458754624631195,0.6102145532338974,0.27965305452239103,0.04166954953862328,0.09898021124561807,0
0.8340490360471269,0.7761173707871174,0.9633837914103331,0.71569006710518,0.44935437713839793,1
0.9138218268860405,0.6915153156265883,0.9358938783475022,0.5037410864720975,0.82281605063806,1
0.1996647080856919,0.510450213173248,0.3639507373870478,0.36079464235619507,0.04400235539040731,0
0.39121044718552805,0.4253764470835865,0.5188996566979014,0.006140421693874076,0.3973356713924681,0
0.7370605534175739,0.46080939963445805,0.1281977332772922,0.24418901707871077,0.3951570061181266,0
0.2822962201065717,0.35384210351816536,0.418425121962486,0.31845092390330654,0.21971120151047902,0
0.9742577025816797,0.979865784608759,0.8584632986659095,0.5486876233602995,0.7442306902585616,1
0.6320621627172884,0.5029264113171248,0.3351070670454859,0.35584830265866085,0.47754735818795246,0
0.7459596761861341,0.6944125551528344,0.226460919681467,0.17246085282280457,0.3235512436487698,0
0.2438501719279155,0.6583570866520273,0.10975708702217181,0.18469110325392554,0.25124732526592924,0
0.08302892664973696,0.5392242077489487,0.4880362635464717,0.264522991697655,0.0996505199770843,0
0.7937118812486801,0.058357994509059194,0.38575679041443994,0.13630140441618233,0.08732054278032786,0
0.22466952758479783,0.1362226210731543,0.03708015500900481,0.3381750918384927,0.4919500529128903,0
0.9472687959351639,0.6998079597543642,0.8213082475642434,0.6446424054842159,0.8445487149678292,1
0.4347135275834535,0.007131314139895073,0.08727426583737792,0.2085179096408236,0.2076220180873521,0
0.7748684301160577,0.8394351845335117,0.9099404767509598,0.9677171046446659,0.8121289181223015,1
0.2583113571728034,0.3305466798208347,0.10469306525243946,0.10855297869663648,0.38701914031005125,0
0.7738434901888169,0.4925346782193273,0.18086696797556454,0.24883754439406267,0.4548380160779261,0
0.16429399369420425,0.6881283326680131,0.5283033083596287,0.30790819044962514,0.09396074732793491,0
0.18551979489400186,0.48040008935347633,0.1261640178803581,0.24539187384406877,0.23084318245624874,0
0.31702993618238423,0.19557745193805243,0.17129729134154684,0.33411578932182695,0.11784627344705989,0
0.7033734284585423,0.25669065802224156,0.3415054293225707,0.2830092178745151,0.0765651067086493,0
0.7682118544150595,0.5382127233018434,0.42408328663122924,0.36839905972314607,0.09473436163268495,0
0.7979359827041886,0.8314671569581578,0.9410270651901173,0.9921323860660395,0.6874262624206946,1
0.34413612608248223,0.06617250362588076,0.01599910924374548,0.05166452933558374,0.017301150011363453,0
0.6332518231702103,0.191172240464555,0.48764403022414193,0.2648105156223234,0.49570029394810006,0
0.07569391576302885,0.6661826506027747,0.49042015161222763,0.0029991617384777405,0.25383580408166617,0
0.06487939694970661,0.10292599626344855,0.25660665020524553,0.07210402313804258,0.4482936170881188,0
0.0796445113364662,0.41100924790118676,0.09495726861789404,0.23913280566842432,0.31592576596179095,0
0.20002839481110402,0.6262629306624758,0.47099854773320465,0.19662305256268198,0.41622002219130044,0
0.18538596965472875,0.4348546349320073,0.05603293910247975,0.20575605129255986,0.17077517933250363,0
0.22850881652523736,0.49947404534288947,0.32060002164340967,0.06843497896404119,0.40357211274624605,0
0.5705098558516782,0.007569444095851274,0.42790474927869254,0.3419356913333407,0.13809822047895232,0
0.05165534679160588,0.14685511275950286,0.41974412842841646,0.20061083424525972,0.13446242113277312,0
0.631809617495621,0.22078159751025214,0.124802638515231,0.03696658415478953,0.48763303667215535,0
0.4682797230884765,0.16020171932719887,0.2964909276491718,0.006899180262777094,0.27776142155637457,0
0.7036069816006578,0.5017100319896873,0.5862600925377945,0.23203437929486195,0.020641388771633185,0
0.9523517065349267,0.6148820247766834,0.6184047305182643,0.7748280959269619,0.7932850783813779,1
0.7984599538814046,0.5691276464396684,0.08087878384826463,0.26599413402712146,0.04520999089949135,0
0.48327538235229667,0.3692141451812789,0.1239836769897215,0.363640116199748,0.19975314125702748,0
0.9465416555480441,0.8749197331078176,0.7704674945745393,0.9752169230297526,0.5963796519932569,1
0.1080226561394344,0.5751251529008771,0.3345906890676287,0.3922984694612437,0.27526212428020824,0
0.5480541034829567,0.10253426662312332,0.08797395129565504,0.1715188716345585,0.1273518994804742,0
0.34216861191032977,0.6507786249292341,0.07789834285066578,0.3975786027157828,0.14945223044107037,0
0.4981981363394996,0.4090243114471892,0.5971334527188169,0.3342326195068271,0.09923879450424139,0
0.44510463715191373,0.14268503854725323,0.278303945174205,0.07884220970703733,0.2932895271213754,0
0.6539845698708274,0.026032390446580688,0.49110796336734774,0.06279106290396315,0.3636948268705246,0
0.7436408248281181,0.32920582298004525,0.08086706472685108,0.2500416450019814,0.026177857251529657,0
0.9512119279687754,0.6236715482182027,0.5196215385358018,0.5433075811351451,0.8627840737902819,1
0.672048915196962,0.18822800164597722,0.12897558765694359,0.38519942667469276,0.24774015829012136,0
0.7316535821915567,0.5712911735129977,0.4576031175871774,0.35712372463440945,0.2516368177744198,0
0.628894424253606,0.11434283453456563,0.04921326945730626,0.3286500537588605,0.24229215642189095,0
0.9055029801428501,0.6316628433925743,0.7417497339825458,0.9522569918739217,0.873145230866887,1
0.3457975647294876,0.25903522522849576,0.14830584053416454,0.17774196876285392,0.44661295988151944,0
0.29637999668823467,0.5313430703160554,0.304196595761515,0.049248923340977906,0.47049127744785163,0
0.3001445492173234,0.3139800344657784,0.21721044297888822,0.046641045359110844,0.2265010647140372,0
0.6141461326480492,0.6024469450836382,0.4676804812925809,0.1794655527866923,0.3327428380205692,0
0.6184864105971465,0.20369745717325513,0.07628094198718138,0.3835439606022202,0.46768988570174763,0
0.5458802129211479,0.4117128847339043,0.578065460667467,0.31111048122620577,0.2184402851692318,0
0.9621128880806903,0.9338041827742338,0.7722767475883241,0.6756503036359083,0.6175371069510674,1
0.6980374537280895,0.29661661021784386,0.0650275481079114,0.13008442791158156,0.005090579819175767,0
0.9633796231994645,0.6988253122549163,0.9793482515842623,0.6895124311025063,0.7196465281797846,1
0.6085131368329079,0.028380894976547843,0.24655008071318274,0.16045397042099419,0.019134294618636638,0
